date;Usage_kWh;Lagging_Current_Reactive.Power_kVarh;Leading_Current_Reactive_Power_kVarh;CO2(tCO2);Lagging_Current_Power_Factor;Leading_Current_Power_Factor;NSM;WeekStatus;Day_of_week;Load_Type;country;machine_no;product_category;failure_reason
28/07/2018 15:30;41,65;11,12;0,0;0,02;96,62;100,0;55800;Weekend;Saturday;Maximum_Load;United Kingdom;3;RED;
28/07/2018 15:45;44,57;13,39;0,0;0,02;95,77;100,0;56700;Weekend;Saturday;Maximum_Load;France;1;SET;
28/07/2018 16:00;50,94;17,82;0,0;0,02;94,39;100,0;57600;Weekend;Saturday;Maximum_Load;France;2;WHITE;
28/07/2018 16:15;50,58;17,32;0,0;0,02;94,61;100,0;58500;Weekend;Saturday;Maximum_Load;France;2;HEART;
28/07/2018 16:30;48,92;15,19;0,0;0,02;95,5;100,0;59400;Weekend;Saturday;Maximum_Load;France;3;SET;
28/07/2018 16:45;33,98;3,89;3,42;0,02;99,35;99,5;60300;Weekend;Saturday;Maximum_Load;United Kingdom;3;TEA;
28/07/2018 17:00;22,82;0,0;11,3;0,01;100,0;89,61;61200;Weekend;Saturday;Maximum_Load;United Kingdom;1;AND;
28/07/2018 17:15;11,23;0,0;17,5;0,01;100,0;54,01;62100;Weekend;Saturday;Medium_Load;United Kingdom;2;HOT;
28/07/2018 17:30;3,49;0,0;21,17;0,0;100,0;16,27;63000;Weekend;Saturday;Medium_Load;United Kingdom;1;T-LIGHT;
28/07/2018 17:45;3,42;0,0;22,32;0,0;100,0;15,15;63900;Weekend;Saturday;Medium_Load;France;1;LUNCH;
28/07/2018 18:00;3,53;0,0;18,07;0,0;100,0;19,17;64800;Weekend;Saturday;Medium_Load;United Kingdom;2;ASSORTED;
28/07/2018 18:15;3,35;0,0;7,7;0,0;100,0;39,89;65700;Weekend;Saturday;Medium_Load;United Kingdom;2;CARD;
28/07/2018 18:30;3,35;0,0;5,15;0,0;100,0;54,53;66600;Weekend;Saturday;Medium_Load;France;3;RIBBON;
28/07/2018 18:45;4,1;0,0;16,42;0,0;100,0;24,23;67500;Weekend;Saturday;Medium_Load;France;1;CHRISTMAS;
28/07/2018 19:00;4,14;0,0;23,33;0,0;100,0;17,47;68400;Weekend;Saturday;Medium_Load;France;3;WHITE;
28/07/2018 19:15;2,84;0,0;16,7;0,0;100,0;16,77;69300;Weekend;Saturday;Medium_Load;France;3;RED;incorrect data
28/07/2018 19:30;2,95;0,0;16,7;0,0;100,0;17,4;70200;Weekend;Saturday;Medium_Load;France;3;SPACEBOY;network failure
28/07/2018 19:45;2,92;0,0;16,78;0,0;100,0;17,14;71100;Weekend;Saturday;Medium_Load;United Kingdom;1;SET;incorrect data
28/07/2018 20:00;2,84;0,0;16,92;0,0;100,0;16,55;72000;Weekend;Saturday;Medium_Load;France;1;DECORATION;human error
28/07/2018 20:15;2,88;0,0;16,96;0,0;100,0;16,74;72900;Weekend;Saturday;Medium_Load;France;2;other;human error
28/07/2018 20:30;2,92;0,0;16,85;0,0;100,0;17,07;73800;Weekend;Saturday;Medium_Load;United Kingdom;2;DESIGN;incorrect configuration
28/07/2018 20:45;2,88;0,0;17,1;0,0;100,0;16,61;74700;Weekend;Saturday;Medium_Load;France;2;METAL;human error
28/07/2018 21:00;2,84;0,0;17,24;0,0;100,0;16,25;75600;Weekend;Saturday;Medium_Load;United Kingdom;3;AND;human error
28/07/2018 21:15;2,92;0,0;17,17;0,0;100,0;16,77;76500;Weekend;Saturday;Medium_Load;France;2;WHITE;incorrect configuration
28/07/2018 21:30;2,81;0,0;17,21;0,0;100,0;16,11;77400;Weekend;Saturday;Medium_Load;France;1;UNION;human error
28/07/2018 21:45;2,81;0,0;17,06;0,0;100,0;16,25;78300;Weekend;Saturday;Medium_Load;France;2;HEART;network failure
28/07/2018 22:00;2,88;0,0;16,38;0,0;100,0;17,32;79200;Weekend;Saturday;Medium_Load;United Kingdom;2;RETROSPOT;human error
28/07/2018 22:15;2,7;0,86;6,05;0,0;95,28;40,75;80100;Weekend;Saturday;Medium_Load;France;3;HANGING;insufficient capacity
28/07/2018 22:30;2,63;4,0;0,0;0,0;54,94;100,0;81000;Weekend;Saturday;Medium_Load;France;3;PINK;incorrect data
28/07/2018 22:45;2,74;4,14;0,0;0,0;55,19;100,0;81900;Weekend;Saturday;Medium_Load;France;2;other;incorrect data
28/07/2018 23:00;3,13;3,74;0,0;0,0;64,18;100,0;82800;Weekend;Saturday;Medium_Load;United Kingdom;2;LUNCH;
28/07/2018 23:15;2,88;3,71;0,0;0,0;61,32;100,0;83700;Weekend;Saturday;Light_Load;United Kingdom;3;CARD;network failure
28/07/2018 23:30;2,59;3,71;0,0;0,0;57,24;100,0;84600;Weekend;Saturday;Light_Load;France;1;VINTAGE;human error
28/07/2018 23:45;2,59;3,74;0,0;0,0;56,93;100,0;85500;Weekend;Saturday;Light_Load;France;1;RED;incorrect data
28/07/2018 00:00;2,66;3,96;0,0;0,0;55,76;100,0;0;Weekend;Saturday;Light_Load;France;1;CHARLOTTE;network failure
29/07/2018 00:15;2,66;4,07;0,0;0,0;54,71;100,0;900;Weekend;Sunday;Light_Load;France;3;VINTAGE;human error
29/07/2018 00:30;2,66;4,1;0,0;0,0;54,43;100,0;1800;Weekend;Sunday;Light_Load;France;3;LIGHT;incorrect data
29/07/2018 00:45;2,63;4,14;0,0;0,0;53,62;100,0;2700;Weekend;Sunday;Light_Load;United Kingdom;3;VINTAGE;network failure
29/07/2018 01:00;3,06;4,43;0,0;0,0;56,83;100,0;3600;Weekend;Sunday;Light_Load;United Kingdom;2;WOOD;
29/07/2018 01:15;3,13;4,5;0,0;0,0;57,1;100,0;4500;Weekend;Sunday;Light_Load;United Kingdom;3;APRON;
29/07/2018 01:30;2,7;4,39;0,0;0,0;52,39;100,0;5400;Weekend;Sunday;Light_Load;France;3;IVORY;incorrect data
29/07/2018 01:45;2,66;4,43;0,0;0,0;51,48;100,0;6300;Weekend;Sunday;Light_Load;France;1;other;insufficient capacity
29/07/2018 02:00;2,74;4,57;0,0;0,0;51,42;100,0;7200;Weekend;Sunday;Light_Load;United Kingdom;2;BLOCK;insufficient resources
29/07/2018 02:15;2,7;4,5;0,0;0,0;51,45;100,0;8100;Weekend;Sunday;Light_Load;France;1;ALPHABET;incorrect data
29/07/2018 02:30;2,66;4,5;0,0;0,0;50,89;100,0;9000;Weekend;Sunday;Light_Load;United Kingdom;3;RED;machine failure
29/07/2018 02:45;2,66;4,54;0,0;0,0;50,55;100,0;9900;Weekend;Sunday;Light_Load;France;3;MUG;human error
29/07/2018 03:00;2,66;4,43;0,0;0,0;51,48;100,0;10800;Weekend;Sunday;Light_Load;France;3;SPACEBOY;network failure
29/07/2018 03:15;2,7;4,64;0,0;0,0;50,29;100,0;11700;Weekend;Sunday;Light_Load;France;1;BOXES;machine failure
29/07/2018 03:30;2,74;4,61;0,0;0,0;51,09;100,0;12600;Weekend;Sunday;Light_Load;United Kingdom;2;HEART;incorrect configuration
29/07/2018 03:45;2,74;4,68;0,0;0,0;50,52;100,0;13500;Weekend;Sunday;Light_Load;France;3;SET;incorrect data
29/07/2018 04:00;2,66;4,68;0,0;0,0;49,41;100,0;14400;Weekend;Sunday;Light_Load;France;1;BAG;incorrect data
29/07/2018 04:15;3,02;4,57;0,0;0,0;55,13;100,0;15300;Weekend;Sunday;Light_Load;France;3;RED;
29/07/2018 04:30;3,06;4,46;0,0;0,0;56,57;100,0;16200;Weekend;Sunday;Light_Load;United Kingdom;1;LARGE;
29/07/2018 04:45;2,7;4,75;0,0;0,0;49,42;100,0;17100;Weekend;Sunday;Light_Load;France;2;BOX;insufficient resources
29/07/2018 05:00;2,7;4,9;0,0;0,0;48,26;100,0;18000;Weekend;Sunday;Light_Load;France;3;BAG;insufficient capacity
29/07/2018 05:15;2,74;4,93;0,0;0,0;48,58;100,0;18900;Weekend;Sunday;Light_Load;United Kingdom;3;HANGER;incorrect configuration
29/07/2018 05:30;2,66;5,11;0,0;0,0;46,17;100,0;19800;Weekend;Sunday;Light_Load;United Kingdom;1;AND;network failure
29/07/2018 05:45;2,7;5,04;0,0;0,0;47,22;100,0;20700;Weekend;Sunday;Light_Load;France;2;METAL;human error
29/07/2018 06:00;2,7;4,93;0,0;0,0;48,03;100,0;21600;Weekend;Sunday;Light_Load;France;3;RED;network failure
29/07/2018 06:15;2,66;5,0;0,0;0,0;46,97;100,0;22500;Weekend;Sunday;Light_Load;United Kingdom;1;CHARLOTTE;network failure
29/07/2018 06:30;2,66;4,86;0,0;0,0;48,01;100,0;23400;Weekend;Sunday;Light_Load;United Kingdom;2;METAL;human error
29/07/2018 06:45;2,88;5,0;0,0;0,0;49,91;100,0;24300;Weekend;Sunday;Light_Load;France;1;METAL;human error
29/07/2018 07:00;3,28;5,33;0,0;0,0;52,41;100,0;25200;Weekend;Sunday;Light_Load;France;1;HANGING;
29/07/2018 07:15;2,95;4,93;0,0;0,0;51,35;100,0;26100;Weekend;Sunday;Light_Load;United Kingdom;3;CHARLOTTE;incorrect data
29/07/2018 07:30;2,66;4,61;0,0;0,0;49,98;100,0;27000;Weekend;Sunday;Light_Load;France;3;RED;human error
29/07/2018 07:45;2,81;4,54;0,0;0,0;52,63;100,0;27900;Weekend;Sunday;Light_Load;France;3;HANGING;incorrect data
29/07/2018 08:00;3,17;4,5;0,0;0,0;57,59;100,0;28800;Weekend;Sunday;Light_Load;United Kingdom;3;WHITE;
29/07/2018 08:15;19,73;19,44;0,0;0,01;71,23;100,0;29700;Weekend;Sunday;Light_Load;France;1;BOX;
29/07/2018 08:30;34,7;31,82;0,0;0,02;73,7;100,0;30600;Weekend;Sunday;Light_Load;France;1;METAL;
29/07/2018 08:45;32,54;28,55;0,0;0,01;75,17;100,0;31500;Weekend;Sunday;Light_Load;United Kingdom;3;PINK;
29/07/2018 09:00;35,39;4,32;0,43;0,02;99,26;99,99;32400;Weekend;Sunday;Light_Load;France;1;HEART;
29/07/2018 09:15;35,89;2,81;0,14;0,02;99,69;100,0;33300;Weekend;Sunday;Medium_Load;France;1;CHARLOTTE;
29/07/2018 09:30;32,51;1,8;1,44;0,01;99,85;99,9;34200;Weekend;Sunday;Medium_Load;France;2;SET;
29/07/2018 09:45;35,28;2,88;0,11;0,02;99,67;100,0;35100;Weekend;Sunday;Medium_Load;United Kingdom;2;METAL;
29/07/2018 10:00;32,47;1,84;1,4;0,01;99,84;99,91;36000;Weekend;Sunday;Medium_Load;France;1;HOT;
29/07/2018 10:15;31,86;1,51;1,87;0,01;99,89;99,83;36900;Weekend;Sunday;Maximum_Load;United Kingdom;2;other;
29/07/2018 10:30;35,14;2,48;0,14;0,02;99,75;100,0;37800;Weekend;Sunday;Maximum_Load;France;2;AND;
29/07/2018 10:45;32,15;1,58;1,62;0,01;99,88;99,87;38700;Weekend;Sunday;Maximum_Load;United Kingdom;1;REGENCY;
29/07/2018 11:00;35,39;2,77;0,11;0,02;99,7;100,0;39600;Weekend;Sunday;Maximum_Load;United Kingdom;1;BLUE;
29/07/2018 11:15;32,69;14,51;0,04;0,01;91,4;100,0;40500;Weekend;Sunday;Maximum_Load;France;1;GREEN;
29/07/2018 11:30;34,99;20,34;0,0;0,02;86,45;100,0;41400;Weekend;Sunday;Maximum_Load;France;1;CARD;
29/07/2018 11:45;34,16;19,08;0,0;0,02;87,3;100,0;42300;Weekend;Sunday;Maximum_Load;France;1;BOX;
29/07/2018 12:00;11,09;4,54;3,06;0,01;92,55;96,4;43200;Weekend;Sunday;Maximum_Load;United Kingdom;2;VINTAGE;
29/07/2018 12:15;3,42;0,0;9,79;0,0;100,0;32,98;44100;Weekend;Sunday;Medium_Load;France;3;METAL;
29/07/2018 12:30;3,53;0,0;15,95;0,0;100,0;21,61;45000;Weekend;Sunday;Medium_Load;France;1;SPOTTY;
29/07/2018 12:45;3,49;0,0;15,91;0,0;100,0;21,43;45900;Weekend;Sunday;Medium_Load;United Kingdom;3;other;
29/07/2018 13:00;3,56;0,0;15,91;0,0;100,0;21,84;46800;Weekend;Sunday;Medium_Load;United Kingdom;1;BOX;
29/07/2018 13:15;12,02;0,43;12,02;0,01;99,94;70,71;47700;Weekend;Sunday;Maximum_Load;United Kingdom;2;ASSORTED;
29/07/2018 13:30;33,98;2,45;0,65;0,02;99,74;99,98;48600;Weekend;Sunday;Maximum_Load;United Kingdom;2;ROSE;
29/07/2018 13:45;32,62;2,38;0,9;0,01;99,73;99,96;49500;Weekend;Sunday;Maximum_Load;United Kingdom;1;VINTAGE;
29/07/2018 14:00;33,55;2,27;0,97;0,02;99,77;99,96;50400;Weekend;Sunday;Maximum_Load;France;3;VINTAGE;
29/07/2018 14:15;35,42;2,92;0,11;0,02;99,66;100,0;51300;Weekend;Sunday;Maximum_Load;France;3;BAG;
29/07/2018 14:30;34,63;2,3;0,86;0,02;99,78;99,97;52200;Weekend;Sunday;Maximum_Load;United Kingdom;2;VINTAGE;
29/07/2018 14:45;32,72;1,94;1,58;0,02;99,82;99,88;53100;Weekend;Sunday;Maximum_Load;France;1;WHITE;
29/07/2018 15:00;33,3;2,52;0,86;0,02;99,71;99,97;54000;Weekend;Sunday;Maximum_Load;United Kingdom;3;HEART;
29/07/2018 15:15;28,73;0,97;2,88;0,01;99,94;99,5;54900;Weekend;Sunday;Maximum_Load;France;2;GLASS;
29/07/2018 15:30;34,92;3,13;0,11;0,02;99,6;100,0;55800;Weekend;Sunday;Maximum_Load;United Kingdom;3;BLUE;
29/07/2018 15:45;33,8;2,48;0,58;0,02;99,73;99,99;56700;Weekend;Sunday;Maximum_Load;France;2;PANTRY;
29/07/2018 16:00;34,02;3,02;0,5;0,02;99,61;99,99;57600;Weekend;Sunday;Maximum_Load;France;3;EDWARDIAN;
29/07/2018 16:15;35,06;2,95;0,11;0,02;99,65;100,0;58500;Weekend;Sunday;Maximum_Load;United Kingdom;1;VINTAGE;
29/07/2018 16:30;32,54;2,12;1,22;0,01;99,79;99,93;59400;Weekend;Sunday;Maximum_Load;United Kingdom;3;LANTERN;
29/07/2018 16:45;32,72;2,16;1,84;0,02;99,78;99,84;60300;Weekend;Sunday;Maximum_Load;United Kingdom;1;ASSORTED;
29/07/2018 17:00;5,47;0,0;15,73;0,0;100,0;32,85;61200;Weekend;Sunday;Maximum_Load;United Kingdom;2;AND;
29/07/2018 17:15;3,35;0,0;16,24;0,0;100,0;20,2;62100;Weekend;Sunday;Medium_Load;United Kingdom;3;HEART;
29/07/2018 17:30;3,02;0,0;16,24;0,0;100,0;18,28;63000;Weekend;Sunday;Medium_Load;France;3;PINK;
29/07/2018 17:45;2,99;0,0;16,24;0,0;100,0;18,11;63900;Weekend;Sunday;Medium_Load;United Kingdom;1;RED;incorrect configuration
29/07/2018 18:00;3,02;0,0;16,24;0,0;100,0;18,28;64800;Weekend;Sunday;Medium_Load;France;3;TRADITIONAL;
29/07/2018 18:15;2,81;0,0;7,02;0,0;100,0;37,16;65700;Weekend;Sunday;Medium_Load;United Kingdom;2;RETROSPOT;incorrect data
29/07/2018 18:30;2,81;0,0;4,28;0,0;100,0;54,88;66600;Weekend;Sunday;Medium_Load;France;1;BOX;human error
29/07/2018 18:45;2,95;0,0;10,69;0,0;100,0;26,6;67500;Weekend;Sunday;Medium_Load;United Kingdom;2;HANGING;incorrect data
29/07/2018 19:00;3,53;0,0;16,6;0,0;100,0;20,8;68400;Weekend;Sunday;Medium_Load;United Kingdom;2;BOTTLE;
29/07/2018 19:15;3,42;0,0;16,74;0,0;100,0;20,02;69300;Weekend;Sunday;Medium_Load;France;3;LIGHT;
29/07/2018 19:30;2,92;0,0;16,45;0,0;100,0;17,48;70200;Weekend;Sunday;Medium_Load;United Kingdom;1;RED;incorrect data
29/07/2018 19:45;2,92;0,0;16,52;0,0;100,0;17,41;71100;Weekend;Sunday;Medium_Load;France;1;RED;network failure
29/07/2018 20:00;2,95;0,0;16,67;0,0;100,0;17,43;72000;Weekend;Sunday;Medium_Load;United Kingdom;3;CARD;incorrect configuration
29/07/2018 20:15;3,02;0,0;16,67;0,0;100,0;17,83;72900;Weekend;Sunday;Medium_Load;France;2;BLUE;
29/07/2018 20:30;2,95;0,0;16,6;0,0;100,0;17,5;73800;Weekend;Sunday;Medium_Load;United Kingdom;1;other;insufficient resources
29/07/2018 20:45;3,06;0,0;16,56;0,0;100,0;18,17;74700;Weekend;Sunday;Medium_Load;France;2;METAL;
29/07/2018 21:00;3,02;0,0;16,42;0,0;100,0;18,09;75600;Weekend;Sunday;Medium_Load;France;2;other;
29/07/2018 21:15;3,02;0,0;16,31;0,0;100,0;18,21;76500;Weekend;Sunday;Medium_Load;United Kingdom;1;SET;
29/07/2018 21:30;3,1;0,0;16,31;0,0;100,0;18,67;77400;Weekend;Sunday;Medium_Load;France;1;WOOD;
29/07/2018 21:45;3,64;0,0;16,06;0,0;100,0;22,1;78300;Weekend;Sunday;Medium_Load;United Kingdom;3;SET;
29/07/2018 22:00;3,02;0,0;15,48;0,0;100,0;19,15;79200;Weekend;Sunday;Medium_Load;France;1;HANGING;
29/07/2018 22:15;2,99;1,12;5,26;0,0;93,65;49,42;80100;Weekend;Sunday;Medium_Load;United Kingdom;1;SET;incorrect configuration
29/07/2018 22:30;2,77;5,08;0,0;0,0;47,87;100,0;81000;Weekend;Sunday;Medium_Load;France;3;LARGE;human error
29/07/2018 22:45;2,63;4,32;0,0;0,0;52,0;100,0;81900;Weekend;Sunday;Medium_Load;United Kingdom;2;WHITE;incorrect configuration
29/07/2018 23:00;2,66;4,32;0,0;0,0;52,43;100,0;82800;Weekend;Sunday;Medium_Load;United Kingdom;1;SET;network failure
29/07/2018 23:15;2,66;4,25;0,0;0,0;53,05;100,0;83700;Weekend;Sunday;Light_Load;United Kingdom;1;FLOWER;incorrect configuration
29/07/2018 23:30;3,17;3,96;0,0;0,0;62,49;100,0;84600;Weekend;Sunday;Light_Load;France;3;ART;
29/07/2018 23:45;3,24;4,1;0,0;0,0;62,0;100,0;85500;Weekend;Sunday;Light_Load;United Kingdom;3;AND;
29/07/2018 00:00;2,74;4,46;0,0;0,0;52,35;100,0;0;Weekend;Sunday;Light_Load;France;2;KITCHEN;network failure
30/07/2018 00:15;2,66;4,57;0,0;0,0;50,3;100,0;900;Weekday;Monday;Light_Load;United Kingdom;1;EDWARDIAN;incorrect data
30/07/2018 00:30;2,66;4,72;0,0;0,0;49,1;100,0;1800;Weekday;Monday;Light_Load;United Kingdom;2;RED;incorrect data
30/07/2018 00:45;2,74;4,79;0,0;0,0;49,65;100,0;2700;Weekday;Monday;Light_Load;United Kingdom;1;VINTAGE;human error
30/07/2018 01:00;2,7;4,82;0,0;0,0;48,87;100,0;3600;Weekday;Monday;Light_Load;United Kingdom;1;WHITE;incorrect data
30/07/2018 01:15;2,7;4,82;0,0;0,0;48,87;100,0;4500;Weekday;Monday;Light_Load;United Kingdom;2;BAG;insufficient resources
30/07/2018 01:30;2,81;4,97;0,0;0,0;49,22;100,0;5400;Weekday;Monday;Light_Load;France;3;WHITE;network failure
30/07/2018 01:45;2,74;4,97;0,0;0,0;48,28;100,0;6300;Weekday;Monday;Light_Load;United Kingdom;3;PINK;incorrect data
30/07/2018 02:00;2,77;5,04;0,0;0,0;48,17;100,0;7200;Weekday;Monday;Light_Load;France;1;HEART;incorrect data
30/07/2018 02:15;2,77;5,0;0,0;0,0;48,46;100,0;8100;Weekday;Monday;Light_Load;United Kingdom;1;HANGING;human error
30/07/2018 02:30;2,95;5,18;0,0;0,0;49,49;100,0;9000;Weekday;Monday;Light_Load;France;2;HOT;incorrect data
30/07/2018 02:45;3,35;5,29;0,0;0,0;53,5;100,0;9900;Weekday;Monday;Light_Load;United Kingdom;3;VINTAGE;
30/07/2018 03:00;2,88;5,0;0,0;0,0;49,91;100,0;10800;Weekday;Monday;Light_Load;France;2;PINK;incorrect data
30/07/2018 03:15;2,77;4,93;0,0;0,0;48,98;100,0;11700;Weekday;Monday;Light_Load;France;2;SET;incorrect data
30/07/2018 03:30;2,7;4,79;0,0;0,0;49,1;100,0;12600;Weekday;Monday;Light_Load;France;1;DOORMAT;incorrect data
30/07/2018 03:45;2,77;4,79;0,0;0,0;50,06;100,0;13500;Weekday;Monday;Light_Load;France;3;SPACEBOY;incorrect configuration
30/07/2018 04:00;2,77;4,9;0,0;0,0;49,21;100,0;14400;Weekday;Monday;Light_Load;United Kingdom;2;SET;machine failure
30/07/2018 04:15;2,7;4,82;0,0;0,0;48,87;100,0;15300;Weekday;Monday;Light_Load;France;1;DOLL;insufficient capacity
30/07/2018 04:30;2,74;4,82;0,0;0,0;49,42;100,0;16200;Weekday;Monday;Light_Load;France;3;GARDEN;incorrect data
30/07/2018 04:45;2,81;4,93;0,0;0,0;49,52;100,0;17100;Weekday;Monday;Light_Load;France;2;METAL;incorrect configuration
30/07/2018 05:00;2,74;5,08;0,0;0,0;47,47;100,0;18000;Weekday;Monday;Light_Load;United Kingdom;3;SET;incorrect data
30/07/2018 05:15;2,74;5,04;0,0;0,0;47,76;100,0;18900;Weekday;Monday;Light_Load;United Kingdom;3;GREEN;human error
30/07/2018 05:30;2,66;5,0;0,0;0,0;46,97;100,0;19800;Weekday;Monday;Light_Load;France;1;PINK;network failure
30/07/2018 05:45;3,13;4,64;0,0;0,0;55,92;100,0;20700;Weekday;Monday;Light_Load;France;3;PINK;
30/07/2018 06:00;2,88;4,75;0,0;0,0;51,85;100,0;21600;Weekday;Monday;Light_Load;France;3;SPACEBOY;network failure
30/07/2018 06:15;2,7;4,9;0,0;0,0;48,26;100,0;22500;Weekday;Monday;Light_Load;United Kingdom;1;TRADITIONAL;human error
30/07/2018 06:30;2,74;4,82;0,0;0,0;49,42;100,0;23400;Weekday;Monday;Light_Load;France;3;T-LIGHT;incorrect data
30/07/2018 06:45;2,7;4,79;0,0;0,0;49,1;100,0;24300;Weekday;Monday;Light_Load;United Kingdom;2;SET;incorrect data
30/07/2018 07:00;2,66;4,79;0,0;0,0;48,55;100,0;25200;Weekday;Monday;Light_Load;United Kingdom;1;HOT;machine failure
30/07/2018 07:15;2,63;4,64;0,0;0,0;49,31;100,0;26100;Weekday;Monday;Light_Load;United Kingdom;3;FELTCRAFT;incorrect data
30/07/2018 07:30;3,06;4,72;0,0;0,0;54,4;100,0;27000;Weekday;Monday;Light_Load;France;2;PAPER;
30/07/2018 07:45;3,78;4,43;0,0;0,0;64,91;100,0;27900;Weekday;Monday;Light_Load;France;3;CARD;
30/07/2018 08:00;3,56;4,68;0,0;0,0;60,54;100,0;28800;Weekday;Monday;Light_Load;United Kingdom;3;HOME;
30/07/2018 08:15;27,32;29,38;0,0;0,01;68,1;100,0;29700;Weekday;Monday;Light_Load;United Kingdom;2;SET;
30/07/2018 08:30;62,68;63,86;0,0;0,03;70,05;100,0;30600;Weekday;Monday;Light_Load;France;3;FELTCRAFT;
30/07/2018 08:45;56,16;58,46;0,0;0,03;69,28;100,0;31500;Weekday;Monday;Light_Load;United Kingdom;3;RED;
30/07/2018 09:00;58,68;35,96;0,0;0,03;85,26;100,0;32400;Weekday;Monday;Light_Load;United Kingdom;1;other;
30/07/2018 09:15;58,72;28,15;0,0;0,03;90,17;100,0;33300;Weekday;Monday;Medium_Load;France;1;RED;
30/07/2018 09:30;57,2;31,43;0,0;0,03;87,64;100,0;34200;Weekday;Monday;Medium_Load;France;1;PLATE;
30/07/2018 09:45;62,21;32,94;0,0;0,03;88,38;100,0;35100;Weekday;Monday;Medium_Load;France;1;RED;
30/07/2018 10:00;59,94;29,56;0,0;0,03;89,69;100,0;36000;Weekday;Monday;Medium_Load;United Kingdom;3;SPACEBOY;
30/07/2018 10:15;47,84;19,22;0,0;0,02;92,79;100,0;36900;Weekday;Monday;Maximum_Load;France;3;RED;
30/07/2018 10:30;50,76;16,34;0,0;0,02;95,19;100,0;37800;Weekday;Monday;Maximum_Load;United Kingdom;3;AND;
30/07/2018 10:45;48,28;21,28;0,0;0,02;91,51;100,0;38700;Weekday;Monday;Maximum_Load;France;3;UNION;
30/07/2018 11:00;54,14;21,82;0,0;0,02;92,75;100,0;39600;Weekday;Monday;Maximum_Load;United Kingdom;1;SET;
30/07/2018 11:15;44,28;29,38;0,0;0,02;83,33;100,0;40500;Weekday;Monday;Maximum_Load;France;2;CARD;
30/07/2018 11:30;56,99;43,06;0,0;0,03;79,79;100,0;41400;Weekday;Monday;Maximum_Load;France;1;RED;
30/07/2018 11:45;44,39;32,0;0,0;0,02;81,12;100,0;42300;Weekday;Monday;Maximum_Load;France;3;HEART;
30/07/2018 12:00;34,02;26,53;0,76;0,02;78,86;99,98;43200;Weekday;Monday;Maximum_Load;United Kingdom;2;CREAM;
30/07/2018 12:15;5,04;0,0;13,25;0,0;100,0;35,55;44100;Weekday;Monday;Medium_Load;France;2;HOT;
30/07/2018 12:30;7,09;0,0;25,13;0,0;100,0;27,15;45000;Weekday;Monday;Medium_Load;United Kingdom;3;ALPHABET;
30/07/2018 12:45;6,01;0,0;24,88;0,0;100,0;23,48;45900;Weekday;Monday;Medium_Load;United Kingdom;3;PANTRY;
30/07/2018 13:00;5,9;0,0;25,02;0,0;100,0;22,95;46800;Weekday;Monday;Medium_Load;France;2;BOX;
30/07/2018 13:15;18,83;4,46;14,62;0,01;97,31;78,99;47700;Weekday;Monday;Maximum_Load;France;3;CARD;
30/07/2018 13:30;60,41;30,38;0,0;0,03;89,34;100,0;48600;Weekday;Monday;Maximum_Load;France;1;HEART;
30/07/2018 13:45;66,85;42,73;0,0;0,03;84,26;100,0;49500;Weekday;Monday;Maximum_Load;United Kingdom;1;HEART;
30/07/2018 14:00;53,06;34,49;0,0;0,02;83,84;100,0;50400;Weekday;Monday;Maximum_Load;United Kingdom;3;METAL;
30/07/2018 14:15;48,64;27,83;0,0;0,02;86,8;100,0;51300;Weekday;Monday;Maximum_Load;United Kingdom;3;GARDEN;
30/07/2018 14:30;50,36;20,88;0,0;0,02;92,37;100,0;52200;Weekday;Monday;Maximum_Load;France;2;BAG;
30/07/2018 14:45;59,15;24,66;0,0;0,03;92,3;100,0;53100;Weekday;Monday;Maximum_Load;France;1;WHITE;
30/07/2018 15:00;76,14;41,26;0,0;0,03;87,92;100,0;54000;Weekday;Monday;Maximum_Load;France;3;SET;
30/07/2018 15:15;74,81;47,09;0,0;0,03;84,63;100,0;54900;Weekday;Monday;Maximum_Load;France;3;HEART;
30/07/2018 15:30;74,74;43,02;0,0;0,03;86,67;100,0;55800;Weekday;Monday;Maximum_Load;France;2;CREAM;
30/07/2018 15:45;83,77;47,99;0,0;0,04;86,77;100,0;56700;Weekday;Monday;Maximum_Load;France;2;DOLL;
30/07/2018 16:00;106,52;64,51;0,0;0,05;85,54;100,0;57600;Weekday;Monday;Maximum_Load;France;2;SMALL;
30/07/2018 16:15;85,64;45,94;0,0;0,04;88,12;100,0;58500;Weekday;Monday;Maximum_Load;France;3;PINK;
30/07/2018 16:30;83,74;52,2;0,0;0,04;84,86;100,0;59400;Weekday;Monday;Maximum_Load;France;3;SET;
30/07/2018 16:45;75,67;38,74;0,0;0,03;89,01;100,0;60300;Weekday;Monday;Maximum_Load;France;3;STAR;
30/07/2018 17:00;92,12;52,06;0,0;0,04;87,06;100,0;61200;Weekday;Monday;Maximum_Load;United Kingdom;1;BLUE;
30/07/2018 17:15;74,99;34,27;0,0;0,03;90,95;100,0;62100;Weekday;Monday;Medium_Load;France;1;RED;
30/07/2018 17:30;62,14;24,59;0,0;0,03;92,98;100,0;63000;Weekday;Monday;Medium_Load;France;1;RETROSPOT;
30/07/2018 17:45;41,18;8,14;1,37;0,02;98,1;99,94;63900;Weekday;Monday;Medium_Load;France;2;SET;
30/07/2018 18:00;31,75;0,0;7,92;0,01;100,0;97,03;64800;Weekday;Monday;Medium_Load;United Kingdom;3;TOY;
